player_id,date,market_value_in_eur,current_club_name,current_club_id,player_club_domestic_competition_id,year
188491,2016-12-16,800000,Tigres UANL,7055,MEX1,2016
189876,2016-12-16,800000,Club Tijuana,13353,MEX1,2016
208715,2016-12-16,1000000,Santos Laguna,1403,MEX1,2016
212699,2016-12-16,600000,Atlas Guadalajara,8590,MEX1,2016
215473,2016-12-16,2000000,Club León FC,4941,MEX1,2016
227404,2016-12-16,1500000,Tigres UANL,7055,MEX1,2016
227671,2016-12-16,2500000,Querétaro FC,4961,MEX1,2016
230030,2016-12-16,3500000,Tigres UANL,7055,MEX1,2016
234242,2016-12-16,400000,Deportivo Guadalajara,6711,MEX1,2016
234918,2016-12-16,5000000,CF Pachuca,4035,MEX1,2016
236710,2016-12-16,300000,Deportivo Toluca,1804,MEX1,2016
242303,2016-12-16,1000000,Club León FC,4941,MEX1,2016
242580,2016-12-16,300000,Club Tijuana,13353,MEX1,2016
243580,2016-12-16,2000000,Santos Laguna,1403,MEX1,2016
244724,2016-12-16,1200000,Querétaro FC,4961,MEX1,2016
249789,2016-12-16,800000,Puebla FC,5662,MEX1,2016
264133,2016-12-16,700000,Atlas Guadalajara,8590,MEX1,2016
280379,2016-12-16,200000,CF Monterrey,2407,MEX1,2016
286339,2016-12-16,1000000,Club Tijuana,13353,MEX1,2016
291262,2016-12-16,300000,Puebla FC,5662,MEX1,2016
295373,2016-12-16,1500000,CF Pachuca,4035,MEX1,2016
295426,2016-12-16,400000,Club León FC,4941,MEX1,2016
298796,2016-12-16,5000000,CF Pachuca,4035,MEX1,2016
316889,2016-12-16,6500000,CF Pachuca,4035,MEX1,2016
322174,2016-12-16,600000,CF Pachuca,4035,MEX1,2016
325598,2016-12-16,1800000,CF Pachuca,4035,MEX1,2016
334042,2016-12-16,4000000,Deportivo Guadalajara,6711,MEX1,2016
334538,2016-12-16,800000,Deportivo Toluca,1804,MEX1,2016
342385,2016-12-16,2500000,Club Tijuana,13353,MEX1,2016
344854,2016-12-16,1200000,UNAM Pumas,7633,MEX1,2016
351505,2016-12-16,400000,Deportivo Guadalajara,6711,MEX1,2016
387687,2016-12-16,2500000,CF Monterrey,2407,MEX1,2016
401311,2016-12-16,800000,Atlas Guadalajara,8590,MEX1,2016
419457,2016-12-16,300000,Atlas Guadalajara,8590,MEX1,2016
424689,2016-12-16,800000,Deportivo Toluca,1804,MEX1,2016
181781,2017-01-07,3500000,Al-Hilal SFC,40188,MEX1,2017
51046,2017-01-18,8000000,PSV Eindhoven,2407,MEX1,2017
30677,2017-01-24,6000000,Celta de Vigo,4035,MEX1,2017
89718,2017-02-07,6000000,Tigres UANL,7055,MEX1,2017
85324,2017-02-20,10000000,Swansea City,4035,MEX1,2017
30677,2017-06-05,4000000,Celta de Vigo,4035,MEX1,2017
51046,2017-06-07,8000000,PSV Eindhoven,2407,MEX1,2017
105899,2017-06-23,5000000,Tigres UANL,7055,MEX1,2017
119342,2017-06-23,4500000,CF Monterrey,2407,MEX1,2017
158327,2017-06-23,400000,Santos Laguna,1403,MEX1,2017
165361,2017-06-23,2500000,CF Monterrey,2407,MEX1,2017
280379,2017-06-23,200000,CF Monterrey,2407,MEX1,2017
291262,2017-06-23,300000,Puebla FC,5662,MEX1,2017
316889,2017-06-23,10000000,CF Pachuca,4035,MEX1,2017
347932,2017-06-23,300000,Deportivo Guadalajara,6711,MEX1,2017
351505,2017-06-23,400000,Deportivo Guadalajara,6711,MEX1,2017
85324,2017-06-28,10000000,Swansea City,4035,MEX1,2017
181781,2017-06-30,3200000,Al-Hilal SFC,40188,MEX1,2017
295400,2017-06-30,1000000,FC Porto B,1146,MEX1,2017
43907,2017-07-31,6000000,Tigres UANL,7055,MEX1,2017
51546,2017-07-31,700000,UNAM Pumas,7633,MEX1,2017
53180,2017-07-31,1800000,CD Cruz Azul,3711,MEX1,2017
54534,2017-07-31,3500000,CF América,3631,MEX1,2017
54590,2017-07-31,1500000,CF Pachuca,4035,MEX1,2017
55666,2017-07-31,2500000,CF América,3631,MEX1,2017
63333,2017-07-31,400000,CF Pachuca,4035,MEX1,2017
64134,2017-07-31,2500000,Santos Laguna,1403,MEX1,2017
71401,2017-07-31,2800000,Deportivo Guadalajara,6711,MEX1,2017
73523,2017-07-31,500000,CD Cruz Azul,3711,MEX1,2017
74421,2017-07-31,1000000,Club León FC,4941,MEX1,2017
75035,2017-07-31,3500000,CF Pachuca,4035,MEX1,2017
87518,2017-07-31,3000000,Club Tijuana,13353,MEX1,2017
87859,2017-07-31,3000000,Tigres UANL,7055,MEX1,2017
89718,2017-07-31,4500000,Tigres UANL,7055,MEX1,2017
102699,2017-07-31,1800000,Club León FC,4941,MEX1,2017
111082,2017-07-31,5000000,Tigres UANL,7055,MEX1,2017
116968,2017-07-31,3000000,Santos Laguna,1403,MEX1,2017
125275,2017-07-31,600000,CF América,3631,MEX1,2017
129031,2017-07-31,1500000,CF Monterrey,2407,MEX1,2017
131074,2017-07-31,1000000,Club Tijuana,13353,MEX1,2017
131093,2017-07-31,2300000,CF Monterrey,2407,MEX1,2017
135082,2017-07-31,5000000,CF Monterrey,2407,MEX1,2017
135851,2017-07-31,1500000,CD Cruz Azul,3711,MEX1,2017
139923,2017-07-31,1500000,Club Tijuana,13353,MEX1,2017
143045,2017-07-31,3500000,Deportivo Guadalajara,6711,MEX1,2017
148713,2017-07-31,3500000,CF Monterrey,2407,MEX1,2017
155054,2017-07-31,1000000,Club Necaxa,1146,MEX1,2017
164749,2017-07-31,1200000,Querétaro FC,4961,MEX1,2017
176927,2017-07-31,2000000,CD Cruz Azul,3711,MEX1,2017
185012,2017-07-31,1800000,CF Monterrey,2407,MEX1,2017
188491,2017-07-31,800000,Tigres UANL,7055,MEX1,2017
189876,2017-07-31,1200000,Club Tijuana,13353,MEX1,2017
190941,2017-07-31,1500000,CF Pachuca,4035,MEX1,2017
205041,2017-07-31,800000,Querétaro FC,4961,MEX1,2017
212699,2017-07-31,600000,Atlas Guadalajara,8590,MEX1,2017
215473,2017-07-31,2000000,Club León FC,4941,MEX1,2017
227671,2017-07-31,2500000,Querétaro FC,4961,MEX1,2017
230030,2017-07-31,4000000,Tigres UANL,7055,MEX1,2017
234227,2017-07-31,800000,Atlas Guadalajara,8590,MEX1,2017
234918,2017-07-31,5500000,Deportivo Guadalajara,6711,MEX1,2017
236710,2017-07-31,300000,Deportivo Toluca,1804,MEX1,2017
242580,2017-07-31,800000,Club Tijuana,13353,MEX1,2017
243580,2017-07-31,1800000,Santos Laguna,1403,MEX1,2017
244724,2017-07-31,1500000,Querétaro FC,4961,MEX1,2017
249789,2017-07-31,1800000,Deportivo Toluca,1804,MEX1,2017
264133,2017-07-31,1800000,Atlas Guadalajara,8590,MEX1,2017
286339,2017-07-31,1000000,Club Tijuana,13353,MEX1,2017
295373,2017-07-31,1800000,CF Pachuca,4035,MEX1,2017
295424,2017-07-31,1500000,Santos Laguna,1403,MEX1,2017
295426,2017-07-31,1500000,Club León FC,4941,MEX1,2017
298796,2017-07-31,5000000,CF Pachuca,4035,MEX1,2017
325598,2017-07-31,2300000,CF Pachuca,4035,MEX1,2017
325600,2017-07-31,200000,Club León FC,4941,MEX1,2017
331059,2017-07-31,500000,Club Tijuana,13353,MEX1,2017
334042,2017-07-31,6000000,Deportivo Guadalajara,6711,MEX1,2017
334538,2017-07-31,800000,CD Cruz Azul,3711,MEX1,2017
342385,2017-07-31,4500000,CF América,3631,MEX1,2017
344854,2017-07-31,2300000,UNAM Pumas,7633,MEX1,2017
353583,2017-07-31,400000,Club Necaxa,1146,MEX1,2017
356044,2017-07-31,1000000,Santos Laguna,1403,MEX1,2017
366143,2017-07-31,200000,Club Necaxa,1146,MEX1,2017
371174,2017-07-31,500000,CF América,3631,MEX1,2017
384368,2017-07-31,200000,Club Necaxa,1146,MEX1,2017
387687,2017-07-31,3000000,CF Monterrey,2407,MEX1,2017
397680,2017-07-31,200000,CF Pachuca,4035,MEX1,2017
400173,2017-07-31,400000,Club León FC,4941,MEX1,2017
401311,2017-07-31,1500000,Atlas Guadalajara,8590,MEX1,2017
401356,2017-07-31,1000000,CF América,3631,MEX1,2017
419457,2017-07-31,500000,Atlas Guadalajara,8590,MEX1,2017
424689,2017-07-31,600000,Deportivo Toluca,1804,MEX1,2017
427203,2017-07-31,300000,Atlas Guadalajara,8590,MEX1,2017
469718,2017-07-31,800000,Santos Laguna,1403,MEX1,2017
85324,2017-08-17,8000000,Málaga CF,4035,MEX1,2017
105899,2017-08-17,6000000,Sevilla FC,7055,MEX1,2017
181781,2017-09-18,3500000,Wolverhampton Wanderers,40188,MEX1,2017
51046,2017-10-13,6000000,AS Roma,2407,MEX1,2017
295400,2017-11-13,1000000,APOEL Nicosia,1146,MEX1,2017
51046,2017-12-29,5000000,AS Roma,2407,MEX1,2017
30677,2018-01-01,4000000,Celta de Vigo,4035,MEX1,2018
85324,2018-01-01,5000000,Málaga CF,4035,MEX1,2018
105899,2018-01-01,15000000,Sevilla FC,7055,MEX1,2018
181781,2018-02-27,5000000,Wolverhampton Wanderers,40188,MEX1,2018
85324,2018-03-22,3000000,Málaga CF,4035,MEX1,2018
105899,2018-03-22,12000000,Sevilla FC,7055,MEX1,2018
43907,2018-04-10,4500000,Tigres UANL,7055,MEX1,2018
51546,2018-04-10,500000,UNAM Pumas,7633,MEX1,2018
53180,2018-04-10,1800000,CD Cruz Azul,3711,MEX1,2018
54534,2018-04-10,3500000,CF América,3631,MEX1,2018
63333,2018-04-10,1000000,CF Pachuca,4035,MEX1,2018
64134,2018-04-10,2800000,Santos Laguna,1403,MEX1,2018
67917,2018-04-10,4500000,Tigres UANL,7055,MEX1,2018
71401,2018-04-10,2800000,Deportivo Guadalajara,6711,MEX1,2018
73523,2018-04-10,500000,CD Cruz Azul,3711,MEX1,2018
74421,2018-04-10,1800000,Club León FC,4941,MEX1,2018
75035,2018-04-10,2500000,CF Pachuca,4035,MEX1,2018
83895,2018-04-10,2500000,UNAM Pumas,7633,MEX1,2018
84085,2018-04-10,2500000,Tigres UANL,7055,MEX1,2018
87518,2018-04-10,3000000,Club Tijuana,13353,MEX1,2018
87859,2018-04-10,3000000,Tigres UANL,7055,MEX1,2018
89718,2018-04-10,4500000,Tigres UANL,7055,MEX1,2018
102699,2018-04-10,1200000,Club León FC,4941,MEX1,2018
111082,2018-04-10,5000000,Tigres UANL,7055,MEX1,2018
116968,2018-04-10,3000000,Santos Laguna,1403,MEX1,2018
125275,2018-04-10,600000,CF América,3631,MEX1,2018
128907,2018-04-10,600000,Atlas Guadalajara,8590,MEX1,2018
129031,2018-04-10,1800000,CF Monterrey,2407,MEX1,2018
131074,2018-04-10,1000000,Deportivo Guadalajara,6711,MEX1,2018
131093,2018-04-10,3000000,CF Monterrey,2407,MEX1,2018
135082,2018-04-10,5500000,CF Monterrey,2407,MEX1,2018
135851,2018-04-10,1500000,Club Tijuana,13353,MEX1,2018
139503,2018-04-10,6000000,Tigres UANL,7055,MEX1,2018
142745,2018-04-10,500000,Puebla FC,5662,MEX1,2018
143045,2018-04-10,3500000,Deportivo Guadalajara,6711,MEX1,2018
148713,2018-04-10,4000000,CF Monterrey,2407,MEX1,2018
155054,2018-04-10,800000,Club Necaxa,1146,MEX1,2018
164749,2018-04-10,1800000,Querétaro FC,4961,MEX1,2018
176927,2018-04-10,2500000,CD Cruz Azul,3711,MEX1,2018
185012,2018-04-10,2000000,CF Monterrey,2407,MEX1,2018
188491,2018-04-10,1000000,Tigres UANL,7055,MEX1,2018
189740,2018-04-10,1800000,Atlas Guadalajara,8590,MEX1,2018
190941,2018-04-10,2300000,CF Pachuca,4035,MEX1,2018
205041,2018-04-10,1000000,Querétaro FC,4961,MEX1,2018
209513,2018-04-10,1800000,Club Necaxa,1146,MEX1,2018
212699,2018-04-10,1500000,Atlas Guadalajara,8590,MEX1,2018
214538,2018-04-10,3500000,CF América,3631,MEX1,2018
215473,2018-04-10,2000000,Club León FC,4941,MEX1,2018
221805,2018-04-10,1000000,Club Tijuana,13353,MEX1,2018
227404,2018-04-10,1800000,Deportivo Toluca,1804,MEX1,2018
227671,2018-04-10,2500000,Querétaro FC,4961,MEX1,2018
230030,2018-04-10,3000000,Tigres UANL,7055,MEX1,2018
234227,2018-04-10,1200000,Atlas Guadalajara,8590,MEX1,2018
234918,2018-04-10,5500000,Deportivo Guadalajara,6711,MEX1,2018
236710,2018-04-10,700000,Deportivo Toluca,1804,MEX1,2018
242580,2018-04-10,1000000,Club Tijuana,13353,MEX1,2018
243580,2018-04-10,2000000,Santos Laguna,1403,MEX1,2018
244724,2018-04-10,1500000,Querétaro FC,4961,MEX1,2018
249789,2018-04-10,1800000,Deportivo Toluca,1804,MEX1,2018
260925,2018-04-10,400000,Tigres UANL,7055,MEX1,2018
262861,2018-04-10,4000000,CF Pachuca,4035,MEX1,2018
264133,2018-04-10,1800000,Atlas Guadalajara,8590,MEX1,2018
274963,2018-04-10,800000,Club Necaxa,1146,MEX1,2018
285810,2018-04-10,1000000,Puebla FC,5662,MEX1,2018
286339,2018-04-10,1500000,CF América,3631,MEX1,2018
295373,2018-04-10,2000000,CF Pachuca,4035,MEX1,2018
295424,2018-04-10,1200000,Santos Laguna,1403,MEX1,2018
295426,2018-04-10,1500000,Club León FC,4941,MEX1,2018
298796,2018-04-10,5000000,CF Pachuca,4035,MEX1,2018
325598,2018-04-10,3500000,CF Pachuca,4035,MEX1,2018
325600,2018-04-10,200000,Club León FC,4941,MEX1,2018
331059,2018-04-10,800000,Club Tijuana,13353,MEX1,2018
331282,2018-04-10,300000,Club Tijuana,13353,MEX1,2018
332764,2018-04-10,3000000,CF Monterrey,2407,MEX1,2018
334042,2018-04-10,5000000,Deportivo Guadalajara,6711,MEX1,2018
334499,2018-04-10,200000,CF Monterrey,2407,MEX1,2018
334538,2018-04-10,700000,CD Cruz Azul,3711,MEX1,2018
342385,2018-04-10,5500000,CF América,3631,MEX1,2018
344854,2018-04-10,3000000,UNAM Pumas,7633,MEX1,2018
349150,2018-04-10,300000,Club Tijuana,13353,MEX1,2018
353583,2018-04-10,1000000,Club Necaxa,1146,MEX1,2018
356042,2018-04-10,300000,Santos Laguna,1403,MEX1,2018
356044,2018-04-10,800000,Santos Laguna,1403,MEX1,2018
356099,2018-04-10,1000000,Deportivo Toluca,1804,MEX1,2018
366143,2018-04-10,1000000,Club Necaxa,1146,MEX1,2018
371174,2018-04-10,500000,CF América,3631,MEX1,2018
384368,2018-04-10,300000,Club Necaxa,1146,MEX1,2018
387687,2018-04-10,3000000,CF Monterrey,2407,MEX1,2018
397680,2018-04-10,400000,CF Pachuca,4035,MEX1,2018
401311,2018-04-10,1800000,Atlas Guadalajara,8590,MEX1,2018
401349,2018-04-10,200000,Atlas Guadalajara,8590,MEX1,2018
401356,2018-04-10,2000000,CF América,3631,MEX1,2018
408534,2018-04-10,300000,Atlas Guadalajara,8590,MEX1,2018
419457,2018-04-10,400000,Atlas Guadalajara,8590,MEX1,2018
424689,2018-04-10,600000,Deportivo Toluca,1804,MEX1,2018
427203,2018-04-10,400000,Atlas Guadalajara,8590,MEX1,2018
430021,2018-04-10,400000,Querétaro FC,4961,MEX1,2018
469718,2018-04-10,500000,Santos Laguna,1403,MEX1,2018
549361,2018-04-10,1000000,Club León FC,4941,MEX1,2018
295400,2018-04-26,600000,APOEL Nicosia,1146,MEX1,2018
237051,2018-05-24,400000,Atlético de San Luis,40188,MEX1,2018
267753,2018-05-24,1000000,Atlético de San Luis,40188,MEX1,2018
325602,2018-05-24,300000,Atlético de San Luis,40188,MEX1,2018
356546,2018-05-24,500000,Atlético de San Luis,40188,MEX1,2018
30677,2018-05-30,2500000,Celta de Vigo,4035,MEX1,2018
51046,2018-05-30,4000000,Real Sociedad,2407,MEX1,2018
85324,2018-05-30,2000000,Málaga CF,4035,MEX1,2018
105899,2018-05-30,7500000,Sevilla FC,7055,MEX1,2018
103890,2018-07-16,3000000,Tigres UANL,7055,MEX1,2018
344854,2018-07-16,5000000,CF Monterrey,2407,MEX1,2018
181781,2018-08-13,5000000,Wolverhampton Wanderers,40188,MEX1,2018
43907,2018-08-23,4000000,Tigres UANL,7055,MEX1,2018
51546,2018-08-23,800000,UNAM Pumas,7633,MEX1,2018
53180,2018-08-23,1800000,CD Cruz Azul,3711,MEX1,2018
54534,2018-08-23,3500000,CF América,3631,MEX1,2018
63333,2018-08-23,1000000,CF Pachuca,4035,MEX1,2018
67917,2018-08-23,4500000,Tigres UANL,7055,MEX1,2018
69802,2018-08-23,1500000,Deportivo Toluca,1804,MEX1,2018
71401,2018-08-23,2800000,Club León FC,4941,MEX1,2018
73523,2018-08-23,500000,CD Cruz Azul,3711,MEX1,2018
74421,2018-08-23,2000000,Club León FC,4941,MEX1,2018
75035,2018-08-23,2500000,CF Pachuca,4035,MEX1,2018
87518,2018-08-23,2500000,UNAM Pumas,7633,MEX1,2018
87859,2018-08-23,2800000,Tigres UANL,7055,MEX1,2018
89718,2018-08-23,4500000,Tigres UANL,7055,MEX1,2018
90451,2018-08-23,4500000,CD Cruz Azul,3711,MEX1,2018
105899,2018-08-23,7500000,Tigres UANL,7055,MEX1,2018
107503,2018-08-23,2500000,Santos Laguna,1403,MEX1,2018
111082,2018-08-23,5000000,Tigres UANL,7055,MEX1,2018
125275,2018-08-23,600000,CF América,3631,MEX1,2018
129031,2018-08-23,1800000,Club Necaxa,1146,MEX1,2018
131093,2018-08-23,3500000,CF Monterrey,2407,MEX1,2018
135082,2018-08-23,5000000,CF Monterrey,2407,MEX1,2018
135851,2018-08-23,1500000,Club Tijuana,13353,MEX1,2018
137840,2018-08-23,1800000,Club León FC,4941,MEX1,2018
139503,2018-08-23,4500000,Tigres UANL,7055,MEX1,2018
142745,2018-08-23,500000,Puebla FC,5662,MEX1,2018
143045,2018-08-23,3500000,Deportivo Guadalajara,6711,MEX1,2018
148713,2018-08-23,3500000,CF Monterrey,2407,MEX1,2018
155054,2018-08-23,1000000,Club Necaxa,1146,MEX1,2018
160700,2018-08-23,1200000,Deportivo Guadalajara,6711,MEX1,2018
164749,2018-08-23,1800000,Querétaro FC,4961,MEX1,2018
176927,2018-08-23,2500000,UNAM Pumas,7633,MEX1,2018
185012,2018-08-23,2000000,CF Monterrey,2407,MEX1,2018
190941,2018-08-23,2300000,CF Pachuca,4035,MEX1,2018
205041,2018-08-23,1000000,Querétaro FC,4961,MEX1,2018
209513,2018-08-23,2000000,CD Cruz Azul,3711,MEX1,2018
212699,2018-08-23,1500000,CF Pachuca,4035,MEX1,2018
213841,2018-08-23,2000000,Santos Laguna,1403,MEX1,2018
214538,2018-08-23,7500000,CF América,3631,MEX1,2018
215473,2018-08-23,1500000,Club León FC,4941,MEX1,2018
221805,2018-08-23,1500000,Club Tijuana,13353,MEX1,2018
222010,2018-08-23,200000,Puebla FC,5662,MEX1,2018
227404,2018-08-23,2500000,Deportivo Toluca,1804,MEX1,2018
227671,2018-08-23,3000000,Querétaro FC,4961,MEX1,2018
230030,2018-08-23,4500000,Tigres UANL,7055,MEX1,2018
234227,2018-08-23,1200000,Atlas Guadalajara,8590,MEX1,2018
234242,2018-08-23,400000,Club Necaxa,1146,MEX1,2018
234918,2018-08-23,10000000,CF Monterrey,2407,MEX1,2018
236710,2018-08-23,700000,Deportivo Toluca,1804,MEX1,2018
242580,2018-08-23,1500000,Club Tijuana,13353,MEX1,2018
243580,2018-08-23,2500000,Santos Laguna,1403,MEX1,2018
244724,2018-08-23,1800000,Querétaro FC,4961,MEX1,2018
249789,2018-08-23,1800000,Deportivo Toluca,1804,MEX1,2018
262861,2018-08-23,3000000,CF Pachuca,4035,MEX1,2018
264133,2018-08-23,2500000,CF América,3631,MEX1,2018
273638,2018-08-23,1500000,Club León FC,4941,MEX1,2018
274963,2018-08-23,1000000,Club Necaxa,1146,MEX1,2018
280379,2018-08-23,500000,Querétaro FC,4961,MEX1,2018
285771,2018-08-23,5000000,CF América,3631,MEX1,2018
285810,2018-08-23,1000000,Puebla FC,5662,MEX1,2018
286339,2018-08-23,1500000,CF América,3631,MEX1,2018
295373,2018-08-23,2500000,CF Pachuca,4035,MEX1,2018
295400,2018-08-23,1000000,Deportivo Guadalajara,1146,MEX1,2018
295424,2018-08-23,800000,Santos Laguna,1403,MEX1,2018
295426,2018-08-23,1000000,Club León FC,4941,MEX1,2018
298796,2018-08-23,7500000,CF Pachuca,4035,MEX1,2018
312568,2018-08-23,1000000,Santos Laguna,1403,MEX1,2018
325598,2018-08-23,4500000,CF Pachuca,4035,MEX1,2018
331059,2018-08-23,1000000,Club Tijuana,13353,MEX1,2018
331282,2018-08-23,500000,Club Tijuana,13353,MEX1,2018
332764,2018-08-23,5000000,CF Monterrey,2407,MEX1,2018
334042,2018-08-23,5000000,Deportivo Guadalajara,6711,MEX1,2018
334538,2018-08-23,700000,CD Cruz Azul,3711,MEX1,2018
342385,2018-08-23,7500000,CF América,3631,MEX1,2018
351505,2018-08-23,800000,Deportivo Guadalajara,6711,MEX1,2018
353583,2018-08-23,2500000,CD Cruz Azul,3711,MEX1,2018
356042,2018-08-23,400000,Santos Laguna,1403,MEX1,2018
356044,2018-08-23,800000,CF América,3631,MEX1,2018
356099,2018-08-23,2000000,Deportivo Toluca,1804,MEX1,2018
366143,2018-08-23,3500000,Club Necaxa,1146,MEX1,2018
371174,2018-08-23,1500000,CF América,3631,MEX1,2018
371185,2018-08-23,300000,Atlas Guadalajara,8590,MEX1,2018
387687,2018-08-23,4000000,CF Monterrey,2407,MEX1,2018
397003,2018-08-23,400000,UNAM Pumas,7633,MEX1,2018
397680,2018-08-23,800000,CF Pachuca,4035,MEX1,2018
400173,2018-08-23,400000,Deportivo Guadalajara,6711,MEX1,2018
401311,2018-08-23,2500000,Atlas Guadalajara,8590,MEX1,2018
401340,2018-08-23,400000,CF Pachuca,4035,MEX1,2018
401344,2018-08-23,300000,Club Necaxa,1146,MEX1,2018
401349,2018-08-23,600000,Atlas Guadalajara,8590,MEX1,2018
401356,2018-08-23,4000000,CF América,3631,MEX1,2018
408534,2018-08-23,300000,Atlas Guadalajara,8590,MEX1,2018
411709,2018-08-23,800000,Club Tijuana,13353,MEX1,2018
416090,2018-08-23,3500000,Tigres UANL,7055,MEX1,2018
419457,2018-08-23,400000,Atlas Guadalajara,8590,MEX1,2018
424689,2018-08-23,700000,Deportivo Toluca,1804,MEX1,2018
427203,2018-08-23,300000,Atlas Guadalajara,8590,MEX1,2018
430021,2018-08-23,400000,Querétaro FC,4961,MEX1,2018
431533,2018-08-23,200000,Club Necaxa,1146,MEX1,2018
448414,2018-08-23,200000,Deportivo Toluca,1804,MEX1,2018
465647,2018-08-23,100000,Tigres UANL,7055,MEX1,2018
469718,2018-08-23,500000,Santos Laguna,1403,MEX1,2018
471988,2018-08-23,200000,Club Tijuana,13353,MEX1,2018
495116,2018-08-23,300000,Tigres UANL,7055,MEX1,2018
532937,2018-08-23,400000,CF Monterrey,2407,MEX1,2018
532938,2018-08-23,500000,Querétaro FC,4961,MEX1,2018
534620,2018-08-23,200000,CF Monterrey,2407,MEX1,2018
549361,2018-08-23,1000000,Club León FC,4941,MEX1,2018
552958,2018-08-23,200000,Tigres UANL,7055,MEX1,2018
553816,2018-08-23,300000,Tigres UANL,7055,MEX1,2018
560312,2018-08-23,500000,Club León FC,4941,MEX1,2018
570550,2018-08-23,200000,Atlas Guadalajara,8590,MEX1,2018
597728,2018-08-23,400000,Querétaro FC,4961,MEX1,2018
599569,2018-08-23,300000,Puebla FC,5662,MEX1,2018
181781,2018-12-19,5000000,Wolverhampton Wanderers,40188,MEX1,2018
30677,2018-12-21,1500000,Celta de Vigo,4035,MEX1,2018
51046,2018-12-21,6000000,Real Sociedad,2407,MEX1,2018
85324,2018-12-21,2000000,Deportivo Alavés,4035,MEX1,2018
43907,2019-02-08,3500000,Tigres UANL,7055,MEX1,2019
51546,2019-02-08,800000,UNAM Pumas,7633,MEX1,2019
53180,2019-02-08,1800000,CD Cruz Azul,3711,MEX1,2019
54534,2019-02-08,4500000,CF América,3631,MEX1,2019
63333,2019-02-08,1500000,CF Pachuca,4035,MEX1,2019
67917,2019-02-08,4500000,Tigres UANL,7055,MEX1,2019
69802,2019-02-08,1500000,Deportivo Toluca,1804,MEX1,2019
71401,2019-02-08,2300000,Club León FC,4941,MEX1,2019
73523,2019-02-08,500000,CD Cruz Azul,3711,MEX1,2019
74421,2019-02-08,2000000,Club León FC,4941,MEX1,2019
74440,2019-02-08,1900000,Querétaro FC,4961,MEX1,2019
75035,2019-02-08,3000000,CF Pachuca,4035,MEX1,2019
76924,2019-02-08,2000000,Deportivo Toluca,1804,MEX1,2019
87518,2019-02-08,2500000,UNAM Pumas,7633,MEX1,2019
87859,2019-02-08,2500000,Tigres UANL,7055,MEX1,2019
89718,2019-02-08,4500000,Tigres UANL,7055,MEX1,2019
94880,2019-02-08,3000000,CD Cruz Azul,3711,MEX1,2019
96313,2019-02-08,2000000,Deportivo Toluca,1804,MEX1,2019
105899,2019-02-08,7500000,Tigres UANL,7055,MEX1,2019
107503,2019-02-08,3000000,Santos Laguna,1403,MEX1,2019
111082,2019-02-08,5000000,Tigres UANL,7055,MEX1,2019
119342,2019-02-08,3000000,CF Pachuca,4035,MEX1,2019
125275,2019-02-08,500000,CF América,3631,MEX1,2019
129031,2019-02-08,1800000,Club Necaxa,1146,MEX1,2019
131093,2019-02-08,3500000,CF Monterrey,2407,MEX1,2019
131248,2019-02-08,2500000,Club León FC,4941,MEX1,2019
135082,2019-02-08,6000000,CF Monterrey,2407,MEX1,2019
135851,2019-02-08,1500000,Club Tijuana,13353,MEX1,2019
137840,2019-02-08,2000000,Club León FC,4941,MEX1,2019
139503,2019-02-08,4500000,Tigres UANL,7055,MEX1,2019
142745,2019-02-08,1000000,Atlas Guadalajara,8590,MEX1,2019
143045,2019-02-08,4000000,Deportivo Guadalajara,6711,MEX1,2019
148713,2019-02-08,3000000,CF Monterrey,2407,MEX1,2019
155054,2019-02-08,1000000,Club Necaxa,1146,MEX1,2019
160700,2019-02-08,1200000,Club Necaxa,1146,MEX1,2019
164749,2019-02-08,2000000,Querétaro FC,4961,MEX1,2019
176927,2019-02-08,3000000,UNAM Pumas,7633,MEX1,2019
185012,2019-02-08,1800000,CF Monterrey,2407,MEX1,2019
188491,2019-02-08,1500000,Tigres UANL,7055,MEX1,2019
190941,2019-02-08,2300000,CF Pachuca,4035,MEX1,2019
209513,2019-02-08,2000000,CD Cruz Azul,3711,MEX1,2019
212699,2019-02-08,1500000,CF Pachuca,4035,MEX1,2019
213841,2019-02-08,3000000,Santos Laguna,1403,MEX1,2019
